1,Beijing,1,39.859999999999999431,116.41200000000000613,17400000,
2,Shanghai,1,31.224000000000000198,121.46599999999999397,16738000,
3,Bangalore,2,12.962999999999999189,77.587000000000003296,6200000,
4,Mumbai,2,18.960000000000000852,72.819000000000002614,12778721,
5,Osaka,3,34.652000000000001023,135.48500000000001364,8817166,
6,Tokyo,3,35.622999999999997556,139.70300000000000296,12369000,
7,Antwerp,4,51.212000000000003296,4.3929999999999997939,461496,
8,Brussels,4,50.844999999999998863,4.3380000000000000781,1830000,
9,London,5,51.503000000000000113,-.14499999999999999001,7287555,
10,Manchester,5,53.469999999999998863,-2.2370000000000000994,2240230,
11,Nice,6,43.709000000000003183,7.2660000000000000142,347100,
12,Paris,6,48.844000000000001193,2.3549999999999999822,11174000,
13,Berlin,7,52.527000000000001023,13.401999999999999246,5000000,
14,Frankfurt,7,50.097000000000001307,8.6780000000000008242,5600000,
15,Munich,7,48.142000000000003012,11.577999999999999403,5203738,
16,Milan,8,45.438000000000002387,9.1780000000000008242,1310320,
17,Rome,8,41.878999999999997783,12.473000000000000753,2743796,
18,Amsterdam,9,52.359999999999999431,4.8769999999999997797,2158372,
19,Barcelona,10,41.387000000000000454,2.1690000000000000391,1673075,
20,Madrid,10,40.414999999999999147,-3.7090000000000000746,7061748,
21,Montreal,11,45.500999999999997669,-73.561999999999997612,3635571,
22,Toronto,11,43.637999999999998124,-79.406000000000005911,5555912,
23,Vancouver,11,49.247999999999997556,-123.10899999999999466,2524113,
24,Atlanta,12,33.756999999999997896,-84.353999999999999204,5278904,
25,Boston,12,42.361199999999996634,-71.5,3406829,
26,Chicago,12,41.866999999999997328,-87.638999999999995793,9785747,
27,Houston,12,29.765999999999998237,-95.390000000000000568,5628101,
28,Los Angeles,12,34.027000000000001023,-118.26399999999999579,9948081,
29,New York,12,40.784999999999996589,-73.963899999999995316,19306183,
30,Seattle,12,47.585000000000000852,-122.34999999999999431,3263497,
31,Sheridan,12,44.786999999999999033,-106.95900000000000318,15804,
32,Brasilia,13,-15.778999999999999914,-47.932000000000002161,2455903,
33,Rio De Janeiro,13,-22.893999999999998351,-43.228000000000001534,7145472,
34,Sao Paolo,13,-23.544000000000000483,-46.634999999999998011,11150249,
35,Santiago,14,-31.428000000000000824,-70.561999999999997612,7200000,
