1,5.95,2,,2018-07-26,0,,,,32,SKU-222,,1
308,2.95,2,,2016-03-03,0,,,,32,SKU-192,,1
309,1.95,2,,2020-08-19,0,,,,3,SKU-287,,1
310,1.76,2,,2018-08-03,0.1,,,,2,SKU-287,,1
311,1.76,2,,2020-08-31,0.1,,,,13,SKU-287,,1
312,2.95,2,,2018-05-16,0,40.750089,-73.035213,,29,SKU-192,11715,1
313,7.02,2,,2019-02-13,0.1,42.486876,-71.518229,,29,SKU-287,1719,4
314,4.25,2,,2017-04-30,0,,,,2,SKU-204,,1
315,22.95,2,,2020-02-18,0,,,,9,SKU-601,,1
316,25.02,2,,2017-06-17,0.1,29.990616,-97.408058,,27,SKU-928,78662,4
317,6.95,2,,2018-03-15,0,33.478921,-82.735575,,24,SKU-928,30821,1
318,3.4,1,,2016-03-12,0.2,,,,12,SKU-204,,1
319,99.75,2,,2017-07-05,0,,,,23,SKU-199,,5
320,1.95,2,,2020-07-07,0,38.071369,-75.555038,,29,SKU-287,21851,1
321,64.75,,,2021-05-20,0,34.166906,-118.155119,,28,SKU-195,91103,5
322,8.95,,,2020-04-25,0,41.575435,-73.031805,,29,SKU-900,6704,1
323,25.9,2,,2021-01-15,0,,,,5,SKU-195,,2
324,20.66,2,,2018-09-08,0.1,39.884326,-86.542857,,26,SKU-601,46149,1
325,8.95,2,,2018-08-04,0,,,,19,SKU-900,,1
326,20.66,1,,2017-12-09,0.1,47.20863,-123.072862,,30,SKU-601,98584,1
327,4.46,2,,2018-12-22,0.1,,,,1,SKU-223,,1
328,38.85,2,,2018-07-14,0,,,,6,SKU-195,,3
329,4.46,2,,2017-07-05,0.1,34.002982,-118.286284,,28,SKU-223,90037,1
330,7.16,2,,2020-06-29,0.2,41.745765,-87.60539,,26,SKU-900,60619,1
331,3.95,1,,2016-02-25,0,,,,22,SKU-709,,1
332,18.36,2,,2019-02-21,0.2,,,,34,SKU-601,,1
333,7.16,2,,2018-12-06,0.2,,,,12,SKU-900,,1
334,1.15,2,,2020-06-01,0,,,,6,SKU-451,,1
335,1.76,1,,2020-01-17,0.1,,,,1,SKU-287,,1
336,1.15,2,,2016-03-08,0,,,,35,SKU-451,,1
337,3.83,2,,2019-03-13,0.1,40.211134,-85.429115,,26,SKU-296,47304,1
338,8.06,2,,2016-07-29,0.1,,,,5,SKU-900,,1
339,2.95,2,,2020-10-27,0,,,,1,SKU-296,,1
340,1.04,2,,2020-10-10,0.1,,,,9,SKU-451,,1
341,1.95,2,,2019-03-06,0,40.929662,-72.74229,,29,SKU-287,11933,1
342,3.95,2,,2018-11-09,0,,,,22,SKU-203,,1
343,6.95,1,,2017-05-21,0,,,,2,SKU-928,,1
344,4.25,2,,2020-12-24,0,,,,16,SKU-204,,1
345,20.66,2,,2016-08-23,0.1,,,,2,SKU-601,,1
346,4.95,2,,2016-12-08,0,,,,1,SKU-223,,1
347,91.8,2,,2017-03-02,0,,,,1,SKU-601,,4
348,1.76,2,,2017-04-11,0.1,,,,7,SKU-287,,1
349,3.95,2,,2021-01-26,0,,,,21,SKU-203,,1
350,18.36,2,,2018-10-18,0.2,42.326538,-85.541959,,26,SKU-601,49004,1
351,17.96,1,,2018-06-08,0.1,,,,15,SKU-199,,1
352,68.85,2,,2018-01-20,0,,,,16,SKU-601,,3
353,20.66,2,,2018-05-30,0.1,,,,13,SKU-601,,1
354,3.96,2,,2016-07-29,0.2,,,,19,SKU-708,,1
355,8.95,2,,2016-06-25,0,,,,21,SKU-900,,1
356,2.95,2,,2016-06-22,0,,,,22,SKU-192,,1
357,0.98,2,,2018-01-17,0.5,,,,23,SKU-296,,1
358,2.95,2,,2020-10-03,0,,,,19,SKU-192,,1
359,17,2,,2021-04-21,0,,,,34,SKU-204,,4
360,2.95,2,,2020-05-10,0,28.320388,-98.116159,,27,SKU-192,78022,1
361,1.95,2,,2019-02-24,0,,,,6,SKU-287,,1
362,7.16,1,,2018-04-06,0.2,,,,34,SKU-900,,1
363,6.95,2,,2020-08-31,0,,,,34,SKU-928,,1
364,3.95,2,,2021-04-14,0,,,,17,SKU-203,,1
365,91.8,,,2018-07-25,0,40.822783,-72.644757,,29,SKU-601,11978,4
366,2.95,,,2020-01-25,0,,,,20,SKU-192,,1
367,1.48,,,2020-09-23,0.5,43.459713,-75.512707,,29,SKU-192,13489,1
368,20.66,1,Customer complained about cashier,2019-06-07,0.1,,,,6,SKU-601,,1
369,3.56,,,2017-02-01,0.1,41.453113,-71.872701,,29,SKU-709,6359,1
370,3.4,2,,2019-08-16,0.2,,,,9,SKU-204,,1
371,137.7,1,,2018-07-26,0,,,,6,SKU-601,,6
372,19.95,1,,2019-05-14,0,,,,9,SKU-199,,1
373,4.46,2,,2020-09-21,0.1,,,,4,SKU-223,,1
374,8.06,2,,2018-06-18,0.1,,,,2,SKU-900,,1
375,6.95,2,,2020-11-05,0,,,,23,SKU-928,,1
376,15.96,2,,2020-01-21,0.2,40.930916,-74.155457,,25,SKU-199,7524,1
377,3.95,2,,2020-02-01,0,,,,1,SKU-203,,1
378,1.15,2,,2019-11-22,0,41.745144,-72.160106,,29,SKU-451,6256,1
379,8.05,2,,2020-03-19,0,,,,5,SKU-451,,7
380,2.66,2,,2020-01-09,0.1,,,,6,SKU-192,,1
381,4.95,2,,2017-11-24,0,,,,3,SKU-223,,1
382,1.95,,,2018-12-20,0,,,,9,SKU-296,,1
383,165.24,2,,2020-07-27,0.1,,,,12,SKU-601,,8
384,11.66,2,,2017-02-26,0.1,,,,6,SKU-195,,1
385,1.15,2,,2017-08-08,0,,,,34,SKU-451,,1
386,4.25,2,,2018-02-04,0,,,,20,SKU-204,,1
387,7.8,2,,2016-12-08,0,41.116374,-89.22701,,26,SKU-287,61336,4
388,4.25,2,,2019-04-18,0,,,,34,SKU-204,,1
389,1.15,2,,2020-02-19,0,44.209079,-89.455896,,26,SKU-451,54966,1
390,8.95,2,,2019-07-10,0,,,,6,SKU-900,,1
391,2.95,2,,2021-03-30,0,,,,22,SKU-192,,1
392,3.95,2,,2017-08-13,0,,,,32,SKU-203,,1
393,11.66,1,,2019-08-25,0.1,,,,1,SKU-195,,1
394,3.56,2,,2019-12-27,0.1,42.695033,-75.055009,,29,SKU-203,13348,1
395,3.4,2,,2018-06-20,0.2,,,,20,SKU-204,,1
396,5.95,2,,2017-11-30,0,,,,32,SKU-712,,1
397,19.95,2,,2021-03-15,0,32.509016,-84.399906,,24,SKU-199,31058,1
398,2.95,2,,2018-11-13,0,,,,1,SKU-192,,1
399,4.25,2,,2019-02-04,0,,,,5,SKU-204,,1
400,1.95,2,,2016-07-19,0,41.769116,-72.701006,,29,SKU-287,6105,1
401,8.95,1,,2019-10-09,0,,,,12,SKU-900,,1
402,11.8,2,,2018-10-23,0,,,,1,SKU-192,,4
403,6.26,,,2017-03-21,0.1,40.096448,-76.192109,,29,SKU-928,17540,1
404,2.95,2,,2018-06-03,0,,,,12,SKU-192,,1
405,1.95,2,Customer complained about high prices,2016-02-10,0,,,,15,SKU-287,,1
406,1.95,2,,2017-01-29,0,39.930028,-87.459019,,26,SKU-287,47928,1
407,3.95,2,,2017-02-19,0,34.199257,-118.59828,,28,SKU-203,91303,1
408,1.56,2,,2016-09-04,0.2,,,,12,SKU-287,,1
409,3.95,2,,2019-06-26,0,,,,4,SKU-203,,1
410,1.48,1,,2021-05-08,0.5,,,,13,SKU-192,,1
411,39.6,2,,2017-09-23,0,,,,4,SKU-223,,8
412,2.66,2,,2018-10-24,0.1,42.361171,-73.951541,,29,SKU-192,12176,1
413,20.66,2,,2016-09-02,0.1,,,,21,SKU-601,,1
414,2.48,2,,2019-11-29,0.5,,,,14,SKU-708,,1
415,22.95,1,,2017-05-26,0,,,,12,SKU-601,,1
416,8.06,2,,2017-09-21,0.1,40.848635,-73.899907,,29,SKU-900,10457,1
417,22.95,,,2017-08-04,0,,,,33,SKU-601,,1
418,5.36,2,,2021-01-14,0.1,,,,2,SKU-222,,1
419,1.48,1,,2020-11-26,0.5,,,,15,SKU-192,,1
420,12.95,2,,2021-01-01,0,45.626171,-109.257126,,31,SKU-195,59019,1
421,3.95,2,,2020-07-24,0,,,,3,SKU-203,,1
422,4.25,1,,2018-05-22,0,,,,14,SKU-204,,1
423,2.95,2,,2020-01-19,0,,,,33,SKU-101,,1
424,44.75,2,,2016-04-06,0,,,,9,SKU-900,,5
425,11.7,1,,2017-03-18,0,,,,2,SKU-287,,6
426,4.95,2,,2017-08-27,0,41.094653,-87.771887,,26,SKU-223,60910,1
427,1.76,2,,2017-09-18,0.1,,,,9,SKU-287,,1
428,5.36,2,,2019-02-01,0.1,,,,33,SKU-712,,1
429,23.31,2,,2021-05-12,0.1,,,,9,SKU-296,,2
430,1.95,2,,2020-07-13,0,,,,6,SKU-287,,1
431,4.25,2,,2020-03-28,0,42.685885,-75.483027,,29,SKU-296,13460,1
432,6.95,2,,2020-11-06,0,,,,15,SKU-928,,1
433,7.9,2,,2017-01-19,0,,,,22,SKU-203,,2
434,1.15,2,,2021-01-14,0,33.369015,-117.228952,,28,SKU-451,92028,1
435,17.96,2,,2017-12-31,0.1,,,,34,SKU-199,,1
436,7.8,2,,2016-03-30,0,,,,10,SKU-287,,4
437,19.95,2,,2020-06-25,0,,,,15,SKU-199,,1
438,1.95,2,,2017-09-20,0,,,,16,SKU-296,,1
439,4.95,2,,2020-11-18,0,,,,34,SKU-223,,1
440,0.92,1,,2019-06-08,0.2,33.715938,-117.870346,,28,SKU-451,92707,1
441,39.9,,,2016-07-05,0,,,,6,SKU-199,,2
442,4.6,1,,2020-08-19,0,,,,9,SKU-451,,4
443,11.66,2,,2018-10-21,0.1,,,,20,SKU-296,,1
444,2.95,2,,2019-04-03,0,,,,33,SKU-192,,1
445,2.95,2,,2017-11-14,0,,,,9,SKU-192,,1
446,6.95,2,,2018-08-05,0,,,,33,SKU-928,,1
447,24.89,1,,2019-12-17,0.1,,,,15,SKU-203,,7
448,4.95,2,,2020-12-18,0,31.552452,-97.139608,,27,SKU-708,76701,1
449,8.95,2,,2017-04-07,0,43.46302,-71.229709,,25,SKU-900,3809,1
450,1.56,2,,2018-03-25,0.2,,,,1,SKU-287,,1
451,19.95,2,,2018-05-15,0,,,,4,SKU-199,,1
452,1.04,1,Customer commented on coupons,2018-07-06,0.1,42.086326,-84.992602,,26,SKU-451,49092,1
453,1.76,2,,2017-01-22,0.1,,,,20,SKU-287,,1
454,3.56,2,,2017-06-20,0.1,,,,5,SKU-203,,1
455,99.75,2,,2016-01-29,0,43.94424,-86.220437,,26,SKU-199,49405,5
456,4.95,2,,2021-04-20,0,,,,11,SKU-223,,1
457,6.95,1,,2020-05-23,0,,,,20,SKU-928,,1
458,8.95,2,,2020-10-21,0,43.844383,-88.96847,,26,SKU-900,54941,1
459,8.06,1,,2019-09-13,0.1,,,,2,SKU-900,,1
460,3.56,2,,2020-03-05,0.1,,,,19,SKU-203,,1
461,22.95,2,,2020-03-16,0,,,,2,SKU-601,,1
462,3.11,2,,2017-12-19,0.1,42.483672,-89.029791,,26,SKU-451,61080,3
463,2.36,2,,2021-02-06,0.2,,,,23,SKU-192,,1
464,15.8,,,2018-12-20,0,34.143527,-118.126647,,28,SKU-709,91106,4
465,1.95,2,,2016-01-31,0,,,,34,SKU-287,,1
466,6.26,2,,2020-12-08,0.1,,,,2,SKU-928,,1
467,22.95,2,,2021-02-05,0,,,,6,SKU-601,,1
468,22.95,2,,2017-06-16,0,40.080226,-74.065719,,29,SKU-601,8742,1
469,4.25,2,,2017-08-18,0,,,,6,SKU-204,,1
470,1.76,1,,2016-04-30,0.1,,,,7,SKU-287,,1
471,19.95,2,,2020-04-01,0,,,,12,SKU-199,,1
472,3.96,2,,2019-12-14,0.2,34.211425,-118.230529,,28,SKU-223,91020,1
473,5.36,2,,2017-03-31,0.1,41.745144,-72.160106,,29,SKU-222,6256,1
474,8.5,2,,2016-10-10,0,,,,17,SKU-204,,2
475,19.95,2,,2018-04-05,0,,,,2,SKU-199,,1
476,4.46,2,,2018-12-30,0.1,43.040299,-87.915375,,26,SKU-223,53203,1
477,3.95,2,,2018-03-27,0,,,,13,SKU-203,,1
478,2.95,1,,2017-12-06,0,,,,4,SKU-296,,1
479,13.28,,,2020-12-30,0.1,,,,14,SKU-192,,5
480,3.56,2,,2020-08-17,0.1,,,,4,SKU-203,,1
481,5.95,1,,2020-04-17,0,,,,34,SKU-712,,1
482,19.95,1,,2017-07-26,0,,,,3,SKU-199,,1
483,39.6,2,,2018-07-22,0,,,,5,SKU-708,,8
484,20.66,2,,2020-08-15,0.1,,,,9,SKU-601,,1
485,1.95,2,,2016-06-11,0,,,,3,SKU-287,,1
486,1.15,,,2018-10-09,0,,,,6,SKU-451,,1
487,17.9,1,,2017-10-16,0,32.473035,-84.979456,,24,SKU-900,31901,2
488,1.15,2,,2016-09-21,0,,,,5,SKU-451,,1
489,1.15,,,2021-01-19,0,,,,2,SKU-451,,1
490,3.56,2,,2021-02-08,0.1,,,,12,SKU-203,,1
491,5.31,1,,2016-11-22,0.1,,,,1,SKU-296,,2
492,4.95,2,,2019-10-06,0,,,,2,SKU-223,,1
493,2.95,1,,2021-02-12,0,34.117276,-117.437759,,28,SKU-192,92336,1
494,7.9,2,,2020-06-28,0,,,,22,SKU-203,,2
495,2.66,2,,2020-03-13,0.1,41.049458,-74.038362,,25,SKU-192,7645,1
496,1.95,2,,2019-10-08,0,,,,2,SKU-287,,1
497,3.83,2,,2018-08-24,0.1,,,,17,SKU-204,,1
498,89.78,2,,2021-01-19,0.1,,,,5,SKU-199,,5
499,22.95,2,,2018-10-16,0,,,,12,SKU-601,,1
500,8.95,2,,2020-09-07,0,,,,7,SKU-900,,1
501,8.06,2,,2017-04-05,0.1,44.590411,-123.272171,,30,SKU-900,97330,1
502,4.25,2,,2019-12-22,0,,,,9,SKU-204,,1
503,17.96,2,,2016-10-03,0.1,29.200776,-96.274266,,27,SKU-199,77437,1
504,8.95,2,,2020-04-07,0,,,,3,SKU-900,,1
505,4.46,1,,2016-04-28,0.1,,,,35,SKU-708,,1
506,4.95,2,,2020-06-20,0,,,,5,SKU-223,,1
507,2.95,,,2018-08-04,0,,,,2,SKU-192,,1
508,8.95,,,2018-09-02,0,,,,8,SKU-900,,1
509,8.06,2,,2017-08-16,0.1,,,,6,SKU-900,,1
510,4.25,2,,2019-07-06,0,,,,12,SKU-204,,1
511,1.95,2,,2021-01-08,0,,,,4,SKU-287,,1
512,5.95,2,,2017-11-07,0,,,,8,SKU-222,,1
513,6.26,2,,2021-05-17,0.1,,,,13,SKU-928,,1
514,4.95,2,,2016-03-15,0,,,,5,SKU-223,,1
515,4.95,1,,2017-10-12,0,,,,12,SKU-708,,1
516,15.93,2,,2016-10-03,0.1,,,,6,SKU-296,,6
517,7.16,2,,2020-02-24,0.2,,,,4,SKU-900,,1
518,2.66,2,,2021-01-15,0.1,,,,32,SKU-192,,1
519,4.25,2,,2020-01-13,0,,,,6,SKU-204,,1
520,19.95,2,,2021-02-24,0,,,,14,SKU-199,,1
521,48.65,2,,2020-05-08,0,,,,34,SKU-928,,7
522,5.95,2,,2019-08-22,0,,,,9,SKU-712,,1
523,18.59,2,,2016-04-14,0.1,,,,15,SKU-101,,7
524,3.95,2,,2017-06-19,0,40.843032,-73.279924,,29,SKU-203,11725,1
525,165.24,2,,2018-02-02,0.1,,,,20,SKU-601,,8
526,7.16,2,,2016-04-14,0.2,41.482124,-75.589884,,29,SKU-900,18452,1
527,1.04,2,,2020-01-06,0.1,,,,2,SKU-451,,1
528,1.15,2,Shopper complained about cashier,2019-04-28,0,,,,33,SKU-451,,1
529,91.8,2,,2021-03-14,0,,,,6,SKU-601,,4
530,0.98,2,,2020-05-27,0.5,,,,6,SKU-287,,1
531,3.95,2,,2020-05-30,0,,,,33,SKU-203,,1
532,11.66,2,,2017-08-23,0.1,,,,5,SKU-195,,1
533,3.95,2,,2021-02-13,0,,,,13,SKU-203,,1
534,20.66,2,,2017-12-02,0.1,,,,14,SKU-601,,1
535,1.95,2,,2021-04-03,0,,,,2,SKU-287,,1
536,11.66,2,,2020-06-12,0.1,33.943199,-117.992685,,28,SKU-195,90603,1
537,3.4,1,,2017-03-09,0.2,,,,2,SKU-204,,1
538,4.95,2,,2017-05-03,0,40.471618,-88.962466,,26,SKU-223,61704,1
539,8.06,2,,2019-04-30,0.1,,,,2,SKU-900,,1
540,1.15,2,,2018-05-22,0,43.872306,-72.36363,,25,SKU-451,5072,1
541,2.95,2,,2021-04-09,0,,,,33,SKU-101,,1
542,3.56,2,,2019-12-09,0.1,,,,1,SKU-203,,1
543,11.8,2,Shopper complained about coupons,2017-04-11,0,,,,17,SKU-192,,4
544,1.95,1,,2018-04-30,0,,,,15,SKU-287,,1
545,59.85,2,,2018-06-27,0.5,,,,1,SKU-199,,6
546,2.66,2,,2020-03-06,0.1,,,,35,SKU-192,,1
547,17.96,,,2017-07-12,0.1,,,,1,SKU-199,,1
548,7.9,2,,2019-02-13,0,,,,14,SKU-203,,2
549,4.95,2,,2018-03-17,0,,,,13,SKU-223,,1
550,4.46,2,,2018-08-11,0.1,33.710762,-117.952318,,28,SKU-708,92708,1
551,4.46,1,,2017-07-17,0.1,,,,15,SKU-223,,1
552,8.95,1,,2016-07-06,0,34.23805,-118.528634,,28,SKU-900,91330,1
553,6.26,1,,2016-01-23,0.1,47.662139,-122.698054,,30,SKU-928,98383,1
554,2.95,2,,2020-10-31,0,,,,4,SKU-192,,1
555,1.95,2,,2020-12-03,0,,,,12,SKU-287,,1
556,3.96,2,,2018-01-01,0.2,32.578289,-117.11478,,28,SKU-223,91932,1
557,3.95,2,,2019-03-25,0,42.708883,-73.20364,,25,SKU-203,1267,1
558,2.95,,,2019-10-18,0,32.765235,-95.597102,,27,SKU-192,75410,1
559,12.95,2,,2020-11-16,0,42.100769,-76.811977,,29,SKU-195,14901,1
560,1.95,1,,2019-11-03,0,,,,34,SKU-287,,1
561,7.16,1,,2020-08-14,0.2,,,,2,SKU-900,,1
562,4.46,2,,2020-03-08,0.1,,,,1,SKU-223,,1
563,2.66,2,,2018-05-23,0.1,,,,12,SKU-192,,1
564,8.95,2,,2020-01-17,0,,,,6,SKU-900,,1
565,64.75,1,,2019-03-24,0,,,,4,SKU-195,,5
566,11.7,2,,2019-12-13,0,,,,33,SKU-296,,6
567,3.83,2,,2019-03-19,0.1,31.810036,-86.622919,,24,SKU-296,36037,1
568,22.95,,,2018-11-21,0,34.120698,-118.111745,,28,SKU-601,91108,1
569,19.95,2,,2017-05-20,0,,,,4,SKU-199,,1
570,3.4,2,,2021-01-18,0.2,,,,19,SKU-204,,1
571,12.95,2,,2020-03-07,0,,,,12,SKU-296,,1
572,6.48,1,,2017-07-11,0.5,,,,13,SKU-296,,1
573,4.95,2,,2020-06-19,0,,,,14,SKU-223,,1
574,8.06,2,,2021-02-03,0.1,,,,1,SKU-900,,1
575,8.95,2,,2020-11-10,0,,,,6,SKU-900,,1
576,3.96,2,,2017-12-31,0.2,,,,34,SKU-223,,1
577,0.98,2,,2019-04-16,0.5,,,,20,SKU-287,,1
578,22.95,2,,2020-02-23,0,43.362714,-90.391378,,26,SKU-601,53581,1
579,1.04,2,,2018-10-16,0.1,32.054759,-82.147809,,24,SKU-451,30453,1
580,1.95,,,2020-04-14,0,,,,22,SKU-287,,1
581,6.95,,,2017-12-02,0,,,,35,SKU-928,,1
582,2.95,2,,2021-05-30,0,,,,12,SKU-192,,1
583,2.95,2,,2021-04-22,0,,,,6,SKU-296,,1
584,4.95,2,,2020-10-08,0,41.095722,-73.428485,,29,SKU-223,6854,1
585,53.7,2,Shopper complained about prices,2021-01-20,0,,,,4,SKU-900,,6
586,1.76,2,,2019-05-07,0.1,,,,3,SKU-287,,1
587,14.75,2,,2017-07-29,0,,,,12,SKU-192,,5
588,1.76,2,,2020-03-30,0.1,,,,6,SKU-287,,1
589,3.95,2,,2016-06-16,0,,,,6,SKU-203,,1
590,25.5,2,,2019-03-26,0,41.685753,-90.370574,,26,SKU-296,52768,6
591,11.66,2,,2018-05-29,0.1,,,,2,SKU-195,,1
592,1.76,2,,2020-11-23,0.1,32.135745,-95.375045,,27,SKU-287,75757,1
593,3.95,2,,2021-04-22,0,,,,35,SKU-203,,1
594,4.46,2,,2019-11-05,0.1,,,,12,SKU-223,,1
595,1.95,2,,2021-05-16,0,,,,14,SKU-287,,1
596,2.95,,,2016-08-29,0,42.025704,-71.098814,,29,SKU-101,2375,1
597,3.95,2,,2017-09-11,0,,,,12,SKU-203,,1
598,8.95,2,,2019-08-16,0,,,,16,SKU-900,,1
599,5.31,2,,2016-01-27,0.1,,,,18,SKU-192,,2
600,1.76,2,,2018-03-12,0.1,,,,34,SKU-287,,1
601,5.36,2,,2020-10-08,0.1,,,,6,SKU-296,,1
602,2.07,1,,2016-09-13,0.1,,,,20,SKU-451,,2
603,24.89,,,2016-12-22,0.1,,,,2,SKU-203,,7
604,2.66,1,,2019-05-18,0.1,42.409698,-72.108354,,29,SKU-101,1005,1
605,64.44,2,,2019-06-26,0.1,,,,2,SKU-900,,8
606,1.15,2,,2019-10-02,0,,,,9,SKU-451,,1
607,8.95,,,2017-07-30,0,,,,22,SKU-900,,1
608,29.7,2,,2020-02-28,0,,,,4,SKU-223,,6
609,6.95,2,,2020-07-19,0,,,,22,SKU-928,,1
610,3.95,,,2017-09-25,0,,,,6,SKU-203,,1
611,19.95,2,,2020-03-29,0,,,,15,SKU-199,,1
612,19.95,2,,2018-12-11,0,,,,4,SKU-199,,1
613,8.06,2,,2019-01-29,0.1,,,,33,SKU-900,,1
614,19.95,1,,2017-08-03,0,,,,9,SKU-199,,1
