1,5.95,2,,2018-07-26,0,,,,32,SKU-222,,1
615,1.15,1,,2016-11-30,0,34.054097,-118.536874,,28,SKU-451,90272,1
616,12.95,,,2019-05-22,0,29.3676,-94.974159,,27,SKU-195,77568,1
617,11.66,1,,2020-03-23,0.1,,,,2,SKU-195,,1
618,2.95,1,,2017-08-13,0,,,,1,SKU-192,,1
619,19.95,2,,2021-04-05,0,42.48383,-89.806028,,26,SKU-199,61089,1
620,5.85,2,,2016-11-27,0,,,,34,SKU-287,,3
621,1.76,2,,2020-11-16,0.1,,,,6,SKU-287,,1
622,17.7,2,,2018-07-25,0,40.4411,-75.350667,,29,SKU-101,18951,6
623,23.7,1,,2017-12-14,0,,,,17,SKU-203,,6
624,4.95,2,,2017-08-01,0,,,,17,SKU-223,,1
625,10.36,1,,2017-05-14,0.2,,,,34,SKU-195,,1
626,15.3,1,,2020-03-06,0.1,39.799955,-88.146815,,26,SKU-296,61919,4
627,25.5,1,,2019-05-29,0,,,,2,SKU-204,,6
628,3.56,2,,2018-03-29,0.1,42.284801,-71.720503,,29,SKU-203,1545,1
629,4.25,2,,2016-03-16,0,,,,13,SKU-204,,1
630,3.11,2,,2018-06-28,0.1,42.07182,-72.675077,,25,SKU-451,1030,3
631,20.65,2,,2021-04-11,0,,,,17,SKU-192,,7
632,4.46,1,,2018-02-12,0.1,41.99083,-90.724609,,26,SKU-223,52226,1
633,22.95,2,,2020-07-16,0,40.780684,-73.781216,,29,SKU-601,11360,1
634,8.06,2,Customer ranted about cashier,2019-08-25,0.1,,,,12,SKU-900,,1
635,4.48,,,2021-01-15,0.5,42.786335,-85.135667,,26,SKU-900,48849,1
636,7.8,2,,2016-04-23,0,,,,6,SKU-287,,4
637,4.95,2,,2020-01-22,0,,,,6,SKU-223,,1
638,4.95,2,,2020-06-17,0,,,,2,SKU-708,,1
639,3.4,2,,2017-05-13,0.2,,,,1,SKU-204,,1
640,1.95,2,,2016-05-29,0,,,,6,SKU-287,,1
641,4.25,2,,2018-12-10,0,,,,2,SKU-204,,1
642,3.56,2,,2021-05-24,0.1,33.915719,-117.235066,,28,SKU-709,92553,1
643,20.66,2,,2019-02-18,0.1,,,,14,SKU-601,,1
644,19.95,2,,2018-09-27,0,41.284531,-87.419072,,26,SKU-199,46356,1
645,2.36,,,2021-02-02,0.2,40.77032,-73.651419,,29,SKU-192,11507,1
646,6.95,2,,2020-05-08,0,,,,12,SKU-928,,1
647,3.56,2,,2019-09-23,0.1,42.239484,-70.812788,,25,SKU-203,2025,1
648,11.66,2,,2019-09-30,0.1,41.743128,-87.806572,,26,SKU-195,60455,1
649,3.16,,,2019-11-10,0.2,,,,4,SKU-203,,1
650,4.25,2,,2018-06-27,0,,,,9,SKU-204,,1
651,3.56,,,2021-04-23,0.1,,,,16,SKU-203,,1
652,6.95,2,,2021-02-12,0,,,,16,SKU-928,,1
653,1.04,1,,2018-01-12,0.1,,,,2,SKU-451,,1
654,4.46,2,,2016-10-24,0.1,,,,35,SKU-223,,1
655,4.46,2,,2018-09-04,0.1,,,,21,SKU-223,,1
656,10.36,2,,2019-07-27,0.2,,,,1,SKU-195,,1
657,15.8,1,,2018-10-15,0,,,,2,SKU-203,,4
658,19.95,2,,2021-01-07,0,33.602115,-117.263953,,28,SKU-199,92595,1
659,5.56,2,,2019-05-18,0.2,33.94969,-118.246213,,28,SKU-928,90002,1
660,4.25,2,,2020-06-15,0,,,,6,SKU-204,,1
661,4.95,,,2019-10-15,0,,,,21,SKU-223,,1
662,8.06,2,,2017-08-16,0.1,,,,35,SKU-900,,1
663,1.95,1,,2017-07-16,0,,,,17,SKU-287,,1
664,20.66,2,,2017-02-04,0.1,,,,34,SKU-601,,1
665,3.56,2,,2020-10-21,0.1,34.445262,-119.802509,,28,SKU-203,93111,1
666,1.95,,,2019-01-24,0,,,,20,SKU-287,,1
667,21.25,2,,2018-11-21,0,,,,6,SKU-204,,5
668,12.95,2,,2017-03-24,0,,,,35,SKU-195,,1
669,2.95,2,,2018-02-23,0,,,,21,SKU-192,,1
670,9.75,1,,2020-06-19,0,41.105387,-75.476038,,29,SKU-287,18350,5
671,1.76,2,,2017-02-16,0.1,,,,6,SKU-296,,1
672,19.95,2,,2017-04-21,0,,,,12,SKU-199,,1
673,15.96,2,,2016-12-15,0.2,,,,1,SKU-199,,1
674,10.36,2,,2020-01-31,0.2,40.723647,-74.201538,,25,SKU-195,7108,1
675,2.95,2,,2016-05-15,0,40.874207,-74.350009,,29,SKU-101,7058,1
676,8.95,2,,2017-04-10,0,,,,23,SKU-900,,1
677,6.95,2,,2019-05-04,0,34.242233,-116.920412,,28,SKU-928,92314,1
678,4.95,2,,2016-03-13,0,,,,35,SKU-223,,1
679,1.95,2,,2020-06-02,0,,,,6,SKU-287,,1
680,3.56,2,,2020-08-06,0.1,,,,15,SKU-203,,1
681,3.95,2,,2019-03-15,0,,,,20,SKU-203,,1
682,19.95,1,,2018-07-03,0,,,,15,SKU-199,,1
683,3.95,1,,2016-07-16,0,,,,3,SKU-203,,1
684,22.95,2,,2021-01-13,0,,,,4,SKU-601,,1
685,19.95,,,2021-03-25,0,41.103905,-72.367415,,29,SKU-199,11944,1
686,53.7,1,,2016-10-06,0,40.216593,-75.256483,,29,SKU-900,19454,6
687,22.95,2,,2021-03-13,0,47.950845,-122.391588,,30,SKU-601,98236,1
688,3.56,2,,2019-08-13,0.1,,,,5,SKU-709,,1
689,26.85,2,,2016-08-08,0,,,,12,SKU-900,,3
690,9.98,2,,2019-04-04,0.5,,,,9,SKU-199,,1
691,0.98,1,,2016-07-10,0.5,,,,6,SKU-287,,1
692,6.95,2,,2019-03-22,0,30.087057,-94.125412,,27,SKU-928,77702,1
693,1.76,2,,2021-05-26,0.1,,,,20,SKU-287,,1
694,22.95,1,,2018-05-05,0,42.281001,-87.949955,,26,SKU-601,60048,1
695,8.95,2,,2020-05-16,0,,,,2,SKU-900,,1
696,9.98,2,,2019-07-14,0.5,,,,20,SKU-199,,1
697,5.95,2,,2020-02-20,0,,,,13,SKU-712,,1
698,0.92,2,,2016-09-02,0.2,,,,12,SKU-451,,1
699,8.95,2,,2019-10-17,0,,,,20,SKU-900,,1
700,20.66,2,,2019-06-30,0.1,,,,4,SKU-601,,1
701,4.48,2,,2017-09-04,0.5,,,,9,SKU-900,,1
702,8.06,2,,2021-01-26,0.1,,,,6,SKU-900,,1
703,3.95,2,,2018-03-09,0,43.101686,-75.453259,,29,SKU-709,13490,1
704,22.95,2,,2019-06-29,0,,,,21,SKU-601,,1
705,5.36,,,2017-09-10,0.1,38.186794,-75.404987,,29,SKU-712,21863,1
706,11.66,1,,2020-07-14,0.1,,,,4,SKU-195,,1
707,4.95,,,2018-09-11,0,,,,34,SKU-708,,1
708,4.95,2,,2021-04-25,0,,,,6,SKU-223,,1
709,4.76,2,,2019-08-18,0.2,,,,15,SKU-222,,1
710,19.95,2,,2018-12-20,0,,,,2,SKU-199,,1
711,1.95,2,,2020-10-23,0,41.714055,-74.7218,,29,SKU-287,12742,1
712,3.56,2,,2019-09-13,0.1,31.071004,-97.389781,,27,SKU-709,76502,1
713,62.65,2,,2018-04-07,0,,,,4,SKU-900,,7
714,19.95,1,,2019-12-02,0,,,,34,SKU-199,,1
715,1.56,2,,2016-08-16,0.2,,,,10,SKU-296,,1
716,19.95,2,,2017-05-06,0,,,,1,SKU-199,,1
717,4.46,1,,2020-03-12,0.1,,,,10,SKU-223,,1
718,8.95,2,,2018-09-08,0,,,,3,SKU-900,,1
719,4.25,2,,2017-03-05,0,,,,4,SKU-204,,1
720,4.25,2,,2020-03-24,0,,,,1,SKU-204,,1
721,3.95,2,,2017-06-09,0,,,,1,SKU-203,,1
722,3.95,2,,2019-02-14,0,42.428533,-73.868029,,29,SKU-709,12087,1
723,31.6,,,2019-06-27,0,,,,9,SKU-203,,8
724,4.25,,,2017-08-19,0,,,,3,SKU-204,,1
725,6.95,1,,2016-12-30,0,,,,5,SKU-928,,1
726,12.95,2,,2016-01-28,0,,,,23,SKU-195,,1
727,4.25,2,Customer ranted about prices,2020-08-30,0,,,,6,SKU-204,,1
728,13.65,2,,2017-07-26,0,41.171546,-71.574825,,29,SKU-287,2807,7
729,31.19,2,,2020-03-12,0.1,,,,4,SKU-708,,7
730,2.95,2,Customer was happy about outrageous prices,2016-11-07,0,40.956355,-74.156897,,29,SKU-192,7506,1
731,1.76,2,,2018-02-21,0.1,,,,15,SKU-287,,1
732,19.95,2,,2021-05-12,0,,,,33,SKU-199,,1
733,2.66,2,,2019-08-05,0.1,,,,35,SKU-192,,1
734,8.06,2,,2020-02-28,0.1,,,,34,SKU-900,,1
735,1.95,2,,2016-11-23,0,42.078014,-73.260933,,29,SKU-287,1259,1
736,11.8,,,2018-08-23,0,,,,14,SKU-192,,4
737,35.8,1,,2018-12-10,0,,,,23,SKU-900,,4
738,19.95,1,,2020-01-15,0,,,,4,SKU-199,,1
739,48.33,2,,2020-06-24,0.1,,,,5,SKU-900,,6
740,40.28,2,,2021-04-24,0.1,34.090107,-118.406477,,28,SKU-900,90210,5
741,1.76,2,Shopper was happy about appearance of store,2016-11-02,0.1,,,,34,SKU-287,,1
742,1.95,2,,2020-07-03,0,,,,12,SKU-287,,1
743,5.95,1,,2020-11-17,0,41.326836,-74.122036,,29,SKU-222,10917,1
744,34.97,2,,2018-09-13,0.1,45.64183,-122.68014,,30,SKU-195,98660,3
745,5.36,2,Customer complained about ridiculous prices,2020-04-25,0.1,,,,8,SKU-222,,1
746,5.56,1,,2019-12-21,0.2,32.732892,-116.959551,,28,SKU-928,91978,1
747,1.95,2,,2017-09-21,0,,,,4,SKU-287,,1
748,1.76,1,,2016-06-23,0.1,32.050099,-93.315644,,27,SKU-287,71019,1
749,1.95,1,,2016-10-27,0,35.196629,-118.8336,,28,SKU-287,93203,1
750,19.95,,,2019-02-04,0,,,,20,SKU-199,,1
751,3.95,,,2020-09-14,0,40.819897,-85.720447,,26,SKU-709,46941,1
752,5.36,2,,2020-09-23,0.1,,,,20,SKU-222,,1
753,3.95,2,,2018-02-07,0,,,,1,SKU-709,,1
754,19.95,2,,2019-09-17,0,,,,35,SKU-199,,1
755,1.56,2,,2020-08-03,0.2,,,,1,SKU-287,,1
756,0.92,2,,2020-03-09,0.2,,,,13,SKU-451,,1
757,19.95,2,,2017-03-09,0,,,,1,SKU-199,,1
758,2.95,2,,2021-04-11,0,,,,12,SKU-192,,1
759,4.48,1,,2016-10-19,0.5,,,,2,SKU-900,,1
760,2.66,1,,2017-04-28,0.1,31.478279,-82.216995,,24,SKU-192,31551,1
761,1.95,2,,2018-08-11,0,,,,20,SKU-287,,1
762,1.76,1,,2017-12-16,0.1,33.744415,-118.239257,,28,SKU-287,90822,1
763,8.95,2,,2019-04-13,0,,,,6,SKU-900,,1
764,2.95,2,,2016-11-19,0,,,,34,SKU-192,,1
765,4.95,2,,2018-04-07,0,30.174492,-97.613443,,27,SKU-223,78617,1
766,3.56,2,,2020-04-25,0.1,,,,8,SKU-203,,1
767,139.65,2,,2020-05-03,0,34.671866,-87.314255,,24,SKU-199,35618,7
768,19.95,2,,2019-07-30,0,39.593431,-88.603767,,26,SKU-199,61951,1
769,1.76,2,,2018-06-23,0.1,,,,12,SKU-296,,1
770,14.22,2,,2017-07-17,0.1,,,,1,SKU-203,,4
771,1.15,2,,2016-09-12,0,,,,4,SKU-451,,1
772,1.76,1,,2016-01-17,0.1,,,,32,SKU-287,,1
773,1.98,1,,2016-02-29,0.5,,,,33,SKU-203,,1
774,8.06,2,,2017-03-23,0.1,,,,11,SKU-900,,1
775,3.83,1,,2017-11-24,0.1,,,,5,SKU-204,,1
776,8.06,2,,2017-11-15,0.1,40.952375,-85.00751,,26,SKU-900,46745,1
777,1.04,2,,2019-11-12,0.1,,,,34,SKU-451,,1
778,19.95,2,,2019-08-04,0,,,,33,SKU-199,,1
779,1.95,,,2018-11-04,0,,,,2,SKU-287,,1
780,19.95,2,,2017-02-01,0,,,,6,SKU-199,,1
781,6.26,2,,2020-11-15,0.1,,,,32,SKU-928,,1
782,2.95,2,,2020-10-07,0,,,,5,SKU-296,,1
783,1.15,,,2020-11-11,0,,,,13,SKU-451,,1
784,3.95,2,,2018-09-27,0,,,,20,SKU-203,,1
785,19.95,,,2019-09-25,0,41.920162,-87.753502,,26,SKU-199,60639,1
786,6.26,2,,2019-09-01,0.1,,,,6,SKU-928,,1
787,3.56,2,,2016-07-11,0.1,,,,6,SKU-203,,1
788,11.9,2,,2016-04-15,0,,,,1,SKU-222,,2
789,59.85,2,,2020-04-18,0,,,,5,SKU-199,,3
790,4.25,1,,2020-08-12,0,,,,2,SKU-204,,1
791,34,2,,2020-01-17,0,,,,22,SKU-296,,8
792,4.95,2,,2020-07-22,0,,,,1,SKU-223,,1
793,19.8,2,,2019-11-05,0.2,,,,21,SKU-223,,5
794,3.56,2,,2019-12-11,0.1,,,,12,SKU-203,,1
795,3.83,2,,2020-05-05,0.1,,,,6,SKU-204,,1
796,17.96,,,2016-07-31,0.1,,,,4,SKU-199,,1
797,1.95,1,,2018-06-30,0,33.522871,-117.705154,,28,SKU-287,92677,1
798,6.26,1,,2018-05-14,0.1,,,,32,SKU-928,,1
799,3.56,,,2020-11-07,0.1,,,,20,SKU-203,,1
800,3.95,2,,2016-02-23,0,,,,34,SKU-203,,1
801,8.06,1,,2017-03-13,0.1,,,,32,SKU-900,,1
802,20.66,,,2020-10-22,0.1,,,,20,SKU-601,,1
803,19.95,2,,2018-08-17,0,,,,34,SKU-199,,1
804,5.36,2,,2017-07-05,0.1,,,,15,SKU-712,,1
805,6.95,2,,2020-01-27,0,44.636442,-88.742999,,26,SKU-928,54929,1
806,125.69,2,,2020-06-18,0.1,,,,15,SKU-199,,7
807,1.04,2,,2016-12-27,0.1,,,,34,SKU-451,,1
808,2.95,2,,2019-07-24,0,,,,21,SKU-192,,1
809,19.95,2,,2020-06-16,0,,,,33,SKU-199,,1
810,25.9,2,,2020-12-20,0,,,,1,SKU-195,,2
811,22.95,2,,2020-01-23,0,40.872903,-73.827817,,29,SKU-601,10475,1
812,1.15,1,,2020-05-28,0,,,,1,SKU-451,,1
813,22.95,2,,2020-06-07,0,,,,6,SKU-601,,1
814,2.95,2,,2019-10-11,0,,,,1,SKU-192,,1
815,1.76,2,,2020-02-24,0.1,,,,2,SKU-287,,1
816,8.95,2,,2020-11-07,0,,,,4,SKU-900,,1
817,1.04,2,,2018-05-07,0.1,,,,5,SKU-451,,1
818,8.95,2,,2019-11-30,0,,,,35,SKU-900,,1
819,24.75,2,,2017-02-21,0,,,,12,SKU-223,,5
820,12.95,2,,2018-12-16,0,,,,4,SKU-195,,1
821,8.91,,,2020-03-31,0.1,42.464916,-90.682884,,26,SKU-223,52003,2
822,20.66,2,,2020-04-27,0.1,,,,20,SKU-601,,1
823,1.95,2,Customer complained about prices,2016-03-26,0,,,,13,SKU-287,,1
824,1.95,2,,2018-01-05,0,,,,1,SKU-287,,1
825,5.36,2,,2020-11-26,0.1,,,,17,SKU-712,,1
826,1.76,2,,2020-05-02,0.1,,,,6,SKU-287,,1
827,4.25,2,Customer ranted about coupons,2020-01-14,0,,,,3,SKU-204,,1
828,6.95,1,,2016-03-11,0,,,,35,SKU-928,,1
829,19.95,2,,2017-03-27,0,41.328608,-73.82732,,29,SKU-199,10588,1
830,10.36,2,,2019-10-23,0.2,42.74616,-73.762985,,29,SKU-195,12110,1
831,12.95,2,,2019-11-08,0,,,,9,SKU-296,,1
832,3.95,,,2016-10-31,0,28.316944,-97.276665,,27,SKU-709,78377,1
833,23.7,2,,2020-06-01,0,,,,22,SKU-203,,6
834,6.26,1,,2019-07-15,0.1,41.65158,-74.700748,,29,SKU-928,12701,1
835,3.95,2,,2020-07-16,0,,,,16,SKU-203,,1
836,12.95,1,,2018-06-23,0,,,,15,SKU-296,,1
837,19.95,2,,2019-11-09,0,,,,15,SKU-199,,1
838,2.66,2,,2018-01-02,0.1,,,,1,SKU-192,,1
839,8.06,2,,2021-05-27,0.1,,,,22,SKU-900,,1
840,10.62,2,,2020-09-15,0.1,,,,14,SKU-101,,4
841,11.48,2,,2019-06-15,0.1,,,,3,SKU-204,,3
842,4.25,1,,2018-04-21,0,47.316339,-122.270057,,30,SKU-296,98001,1
843,4.46,2,,2020-07-21,0.1,,,,14,SKU-223,,1
844,6.95,1,,2016-03-22,0,,,,34,SKU-928,,1
845,26.85,2,,2017-11-08,0,,,,33,SKU-900,,3
846,44.75,2,,2016-03-25,0,44.160393,-89.040415,,26,SKU-900,54965,5
847,31.19,2,,2020-05-03,0.1,,,,12,SKU-223,,7
848,1.15,2,,2020-10-04,0,,,,16,SKU-451,,1
849,3.56,1,,2019-03-22,0.1,40.848835,-74.161172,,29,SKU-203,7012,1
850,1.95,2,,2016-12-15,0,,,,2,SKU-287,,1
851,91.8,2,,2021-02-12,0,,,,23,SKU-601,,4
852,12.95,2,,2016-01-27,0,40.876525,-90.174663,,26,SKU-195,61436,1
853,31.33,2,,2016-03-06,0.5,,,,16,SKU-900,,7
854,1.04,2,Customer ranted about outrageous prices,2016-09-06,0.1,,,,7,SKU-451,,1
855,6.95,,,2016-11-17,0,,,,12,SKU-928,,1
856,1.95,2,,2019-02-17,0,,,,1,SKU-287,,1
857,4.95,2,,2020-06-25,0,,,,12,SKU-708,,1
858,19.75,1,,2020-07-09,0,,,,34,SKU-203,,5
859,17.96,2,,2019-11-21,0.1,,,,22,SKU-199,,1
860,17.96,2,,2018-11-25,0.1,41.344221,-89.095468,,26,SKU-199,61301,1
861,3.16,2,,2016-09-25,0.2,,,,12,SKU-203,,1
862,11.66,2,,2020-10-29,0.1,,,,4,SKU-195,,1
863,2.95,1,,2016-03-31,0,44.887167,-72.952989,,25,SKU-192,5483,1
864,1.04,1,,2016-09-07,0.1,,,,12,SKU-451,,1
865,3.96,,,2017-12-06,0.2,,,,34,SKU-223,,1
866,3.95,2,,2019-11-22,0,,,,5,SKU-203,,1
867,1.95,2,,2021-04-05,0,,,,35,SKU-287,,1
868,114.75,2,,2020-10-06,0,,,,34,SKU-601,,5
869,1.76,2,,2020-11-02,0.1,27.70608,-97.353694,,27,SKU-287,78412,1
870,11.66,2,,2017-02-02,0.1,,,,1,SKU-195,,1
871,5.85,2,,2019-02-25,0,,,,35,SKU-287,,3
872,1.95,1,,2016-02-10,0,,,,4,SKU-287,,1
873,1.15,,,2020-04-13,0,,,,20,SKU-451,,1
874,5.95,2,,2020-03-06,0,,,,2,SKU-296,,1
875,183.6,2,,2018-02-23,0,,,,34,SKU-601,,8
876,3.83,2,,2019-05-19,0.1,,,,4,SKU-204,,1
877,8.95,1,,2020-12-19,0,,,,22,SKU-900,,1
878,11.66,2,,2017-01-04,0.1,41.714069,-71.390146,,29,SKU-195,2889,1
879,18.36,2,,2017-02-22,0.2,,,,14,SKU-601,,1
880,22.95,2,,2021-05-29,0,,,,22,SKU-601,,1
881,4.25,1,,2019-07-08,0,47.446507,-122.121586,,30,SKU-296,98058,1
882,93.24,2,,2021-01-03,0.1,,,,15,SKU-296,,8
883,2.95,,,2018-01-28,0,,,,35,SKU-192,,1
884,4.46,2,,2017-01-20,0.1,42.784083,-73.909432,,29,SKU-223,12304,1
885,4.95,2,,2018-04-03,0,33.664744,-117.1743,,28,SKU-223,92584,1
886,8.95,2,,2020-07-27,0,42.809775,-73.25343,,29,SKU-900,5260,1
887,22.95,1,,2019-11-30,0,30.477165,-97.817571,,27,SKU-601,78613,1
888,4.95,2,,2020-10-08,0,41.008095,-74.211347,,29,SKU-223,7417,1
889,3.9,2,,2019-05-30,0,39.792219,-85.983826,,26,SKU-287,46229,2
890,3.95,2,,2020-12-26,0,,,,35,SKU-203,,1
891,8.95,,,2021-03-31,0,35.737677,-118.71693,,28,SKU-900,93226,1
892,3.83,2,,2016-12-05,0.1,41.506202,-87.613209,,26,SKU-296,60411,1
893,5.36,2,,2020-10-28,0.1,,,,12,SKU-712,,1
894,12.95,2,,2017-06-11,0,,,,3,SKU-195,,1
895,23.6,,,2019-07-23,0,,,,2,SKU-296,,8
896,8.06,2,,2019-10-27,0.1,,,,1,SKU-900,,1
897,3.56,2,,2020-07-26,0.1,,,,6,SKU-203,,1
898,5.36,,,2021-01-17,0.1,40.691345,-73.858514,,29,SKU-712,11421,1
899,3.56,2,,2018-05-14,0.1,42.265301,-72.873341,,29,SKU-203,1050,1
900,3.95,,,2017-11-27,0,,,,5,SKU-709,,1
901,4.25,2,,2020-08-26,0,40.594237,-74.47187,,29,SKU-296,8812,1
902,22.95,2,,2018-01-21,0,,,,1,SKU-601,,1
903,3.83,2,,2016-11-05,0.1,,,,14,SKU-204,,1
904,4.95,1,,2017-10-03,0,,,,6,SKU-223,,1
905,12.95,2,,2018-09-29,0,,,,5,SKU-195,,1
906,3.96,2,,2019-04-29,0.2,,,,34,SKU-223,,1
907,22.95,2,,2018-04-26,0,,,,13,SKU-601,,1
908,8.95,1,,2018-03-03,0,42.100587,-90.336716,,26,SKU-900,52064,1
909,44.75,1,,2020-02-25,0,,,,5,SKU-900,,5
910,3.83,2,,2016-12-22,0.1,,,,8,SKU-204,,1
911,2.66,2,,2020-09-07,0.1,,,,1,SKU-192,,1
912,10.36,,,2018-12-22,0.2,35.425776,-85.763508,,24,SKU-195,37301,1
913,1.95,2,,2021-04-25,0,40.866012,-73.527212,,25,SKU-287,11771,1
914,19.95,2,,2019-07-17,0,,,,1,SKU-199,,1
