1,5.95,2,,2018-07-26,0,,,,32,SKU-222,,1
915,3.96,2,,2020-04-09,0.2,,,,2,SKU-223,,1
916,1.15,2,,2020-01-25,0,,,,15,SKU-451,,1
917,8.06,2,,2020-03-08,0.1,,,,4,SKU-900,,1
918,7.16,2,,2018-03-29,0.2,,,,6,SKU-900,,1
919,2.95,,,2019-03-07,0,42.78367,-72.960886,,25,SKU-192,5350,1
920,20.66,2,,2020-12-19,0.1,,,,16,SKU-601,,1
921,2.66,2,,2017-04-27,0.1,,,,20,SKU-101,,1
922,3.9,2,,2017-02-04,0,,,,5,SKU-287,,2
923,3.56,2,,2016-06-20,0.1,,,,14,SKU-203,,1
924,1.15,2,,2016-12-14,0,,,,2,SKU-451,,1
925,5.9,2,,2017-03-28,0,,,,2,SKU-192,,2
926,0.98,2,,2020-09-07,0.5,39.967677,-75.173467,,29,SKU-287,19130,1
927,0.98,2,,2019-01-25,0.5,,,,22,SKU-287,,1
928,12.95,2,,2017-10-08,0,,,,4,SKU-195,,1
929,1.76,,,2017-09-25,0.1,,,,6,SKU-287,,1
930,1.95,2,,2020-03-05,0,,,,9,SKU-287,,1
931,23.7,,,2017-07-10,0,,,,2,SKU-203,,6
932,1.95,2,,2017-06-28,0,,,,23,SKU-287,,1
933,8.95,2,,2018-02-09,0,,,,9,SKU-900,,1
934,1.04,1,,2018-08-11,0.1,,,,12,SKU-451,,1
935,5.36,1,,2016-01-30,0.1,40.907863,-73.837961,,25,SKU-222,10550,1
936,8.95,2,,2018-05-30,0,,,,34,SKU-900,,1
937,14.85,2,,2019-07-22,0,40.204312,-74.177864,,29,SKU-223,7727,3
938,11.66,2,,2020-03-22,0.1,,,,22,SKU-195,,1
939,3.4,2,,2020-07-17,0.2,,,,1,SKU-204,,1
940,5.95,2,,2018-10-04,0,,,,2,SKU-296,,1
941,0.92,2,,2016-01-26,0.2,,,,35,SKU-451,,1
942,8.95,1,,2019-09-27,0,,,,34,SKU-900,,1
943,3.83,,,2019-08-28,0.1,45.595747,-123.233967,,30,SKU-296,97117,1
944,6.24,2,,2019-12-15,0.2,,,,22,SKU-287,,4
945,1.95,2,,2019-07-30,0,34.279202,-118.699229,,28,SKU-287,93063,1
946,6.26,2,,2019-08-20,0.1,,,,4,SKU-928,,1
947,2.95,2,,2017-12-06,0,41.808308,-74.235336,,25,SKU-192,12404,1
948,20.66,2,,2018-04-23,0.1,,,,5,SKU-601,,1
949,6.95,1,Customer ranted about outrageous prices,2020-01-27,0,,,,3,SKU-928,,1
950,2.95,2,,2017-08-15,0,,,,14,SKU-101,,1
951,0.98,2,,2016-05-05,0.5,,,,1,SKU-287,,1
952,11.66,2,,2018-08-01,0.1,,,,9,SKU-296,,1
953,146.88,,,2020-12-13,0.2,,,,2,SKU-601,,8
954,4.95,2,,2017-12-16,0,,,,20,SKU-223,,1
955,2.66,1,,2017-09-11,0.1,,,,2,SKU-192,,1
956,2.95,2,,2019-06-02,0,,,,34,SKU-101,,1
957,2.36,2,,2017-03-18,0.2,,,,6,SKU-192,,1
958,4.25,2,,2016-02-09,0,,,,3,SKU-204,,1
959,6.95,,,2021-02-15,0,,,,20,SKU-928,,1
960,7.08,2,,2021-05-18,0.2,,,,21,SKU-101,,3
961,1.95,2,,2016-01-24,0,,,,18,SKU-287,,1
962,4.95,2,,2019-04-10,0,,,,2,SKU-223,,1
963,1.15,1,,2016-01-25,0,,,,2,SKU-451,,1
964,8.06,2,,2020-04-29,0.1,40.944692,-73.992139,,29,SKU-900,7628,1
965,6.95,2,,2018-08-31,0,,,,13,SKU-928,,1
966,3.96,2,,2019-04-25,0.2,,,,13,SKU-708,,1
967,4.95,2,,2019-04-05,0,,,,1,SKU-223,,1
968,1.76,2,,2016-03-31,0.1,32.391507,-82.747939,,24,SKU-287,30454,1
969,1.04,2,Customer was happy about freshness,2021-01-22,0.1,,,,20,SKU-451,,1
970,1.95,2,,2017-09-27,0,,,,2,SKU-287,,1
971,3.56,2,,2020-10-11,0.1,44.335031,-70.256147,,25,SKU-709,4266,1
972,3.95,2,,2019-01-08,0,29.56835,-98.151709,,27,SKU-203,78124,1
973,4.25,2,,2019-12-23,0,36.658257,-83.348565,,24,SKU-296,24281,1
974,19.95,,,2018-08-11,0,,,,21,SKU-199,,1
975,1.95,2,,2018-05-06,0,,,,14,SKU-287,,1
976,2.95,1,,2020-10-31,0,,,,34,SKU-192,,1
977,4.95,1,,2020-09-06,0,,,,9,SKU-223,,1
978,1.15,,,2020-07-05,0,,,,6,SKU-451,,1
979,1.15,2,,2021-04-29,0,34.359527,-84.917634,,24,SKU-451,30103,1
980,0.58,2,,2018-10-07,0.5,39.793236,-75.531076,,29,SKU-451,19803,1
981,20.65,2,,2021-04-12,0,,,,20,SKU-192,,7
982,6.26,2,,2020-06-25,0.1,,,,6,SKU-928,,1
983,8.95,2,,2017-10-23,0,,,,3,SKU-900,,1
984,5.36,2,,2019-03-02,0.1,,,,20,SKU-712,,1
985,3.16,1,,2016-04-26,0.2,42.319775,-88.447671,,26,SKU-203,60098,1
986,1.95,1,,2019-09-04,0,,,,33,SKU-287,,1
987,1.76,2,Customer complained about freshness,2017-12-14,0.1,,,,6,SKU-287,,1
988,3.95,1,,2018-04-12,0,,,,4,SKU-709,,1
989,4.95,1,,2020-02-02,0,,,,5,SKU-708,,1
990,4.95,2,,2019-11-05,0,,,,6,SKU-223,,1
991,2.95,1,,2021-05-26,0,40.878028,-74.655405,,29,SKU-101,7852,1
992,8.95,1,Customer complained about appearance of store,2020-01-03,0,,,,9,SKU-900,,1
993,3.16,2,,2020-11-11,0.2,40.884988,-73.006881,,29,SKU-709,11727,1
994,6.95,,,2016-06-09,0,33.823555,-84.321402,,24,SKU-928,30329,1
995,1.95,2,,2021-03-02,0,47.197574,-119.845922,,30,SKU-287,98848,1
996,9.98,2,,2018-08-22,0.5,,,,1,SKU-199,,1
997,19.95,2,,2020-10-07,0,40.979895,-76.622897,,29,SKU-199,17821,1
998,3.83,2,,2020-04-03,0.1,,,,6,SKU-204,,1
999,9.44,2,,2020-12-19,0.2,,,,4,SKU-192,,4
1000,3.16,,,2017-09-16,0.2,,,,2,SKU-203,,1
1001,,,,2016-01-01,,,,6,18,SKU-192,,
1002,,,,2016-01-01,,,,10.4,23,SKU-195,,
1003,,,,2016-01-01,,,,10.4,26,SKU-195,,
1004,,,,2016-01-01,,,,80,26,SKU-199,,
1005,,,,2016-01-01,,,,4.8,34,SKU-204,,
1006,,,,2016-01-01,,,,6,25,SKU-222,,
1007,,,,2016-01-01,,,,2.4,18,SKU-287,,
1008,,,,2016-01-01,,,,2.4,32,SKU-287,,
1009,,,,2016-01-01,,,,2.4,34,SKU-287,,
1010,,,,2016-01-01,,,,1,2,SKU-451,,
1011,,,,2016-01-01,,,,1,5,SKU-451,,
1012,,,,2016-01-01,,,,1,35,SKU-451,,
1013,,,,2016-01-01,,,,7.2,30,SKU-928,,
1014,,,,2016-02-01,,,,3.6,15,SKU-192,,
1015,,,,2016-02-01,,,,4.8,6,SKU-203,,
1016,,,,2016-02-01,,,,2.4,33,SKU-203,,
1017,,,,2016-02-01,,,,4.8,34,SKU-203,,
1018,,,,2016-02-01,,,,5.76,3,SKU-204,,
1019,,,,2016-02-01,,,,6,1,SKU-223,,
1020,,,,2016-02-01,,,,2.4,4,SKU-287,,
1021,,,,2016-02-01,,,,2.4,15,SKU-287,,
1022,,,,2016-02-01,,,,2.4,20,SKU-287,,
1023,,,,2016-02-01,,,,3.2,22,SKU-709,,
1024,,,,2016-02-01,,,,32,26,SKU-900,,
1025,,,,2016-03-01,,,,3.6,25,SKU-192,,
1026,,,,2016-03-01,,,,3.6,32,SKU-192,,
1027,,,,2016-03-01,,,,10.4,25,SKU-195,,
1028,,,,2016-03-01,,,,16,25,SKU-199,,
1029,,,,2016-03-01,,,,3.6,12,SKU-204,,
1030,,,,2016-03-01,,,,4.8,13,SKU-204,,
1031,,,,2016-03-01,,,,6,5,SKU-223,,
1032,,,,2016-03-01,,,,6,35,SKU-223,,
1033,,,,2016-03-01,,,,9.6,10,SKU-287,,
1034,,,,2016-03-01,,,,2.4,13,SKU-287,,
1035,,,,2016-03-01,,,,2.4,24,SKU-287,,
1036,,,,2016-03-01,,,,1,35,SKU-451,,
1037,,,,2016-03-01,,,,23,28,SKU-601,,
1038,,,,2016-03-01,,,,24.8,16,SKU-900,,
1039,,,,2016-03-01,,,,36,26,SKU-900,,
1040,,,,2016-03-01,,,,7.2,6,SKU-928,,
1041,,,,2016-03-01,,,,8.4,34,SKU-928,,
1042,,,,2016-03-01,,,,8.4,35,SKU-928,,
1043,,,,2016-04-01,,,,19,15,SKU-101,,
1044,,,,2016-04-01,,,,10.4,5,SKU-195,,
1045,,,,2016-04-01,,,,3.6,26,SKU-203,,
1046,,,,2016-04-01,,,,14.4,1,SKU-222,,
1047,,,,2016-04-01,,,,9.6,6,SKU-287,,
1048,,,,2016-04-01,,,,2.4,7,SKU-287,,
1049,,,,2016-04-01,,,,2,2,SKU-708,,
1050,,,,2016-04-01,,,,4,35,SKU-708,,
1051,,,,2016-04-01,,,,36,9,SKU-900,,
1052,,,,2016-04-01,,,,5.6,29,SKU-900,,
1053,,,,2016-05-01,,,,3,29,SKU-101,,
1054,,,,2016-05-01,,,,4.8,1,SKU-195,,
1055,,,,2016-05-01,,,,3.6,29,SKU-203,,
1056,,,,2016-05-01,,,,6,30,SKU-223,,
1057,,,,2016-05-01,,,,1.2,1,SKU-287,,
1058,,,,2016-05-01,,,,2.4,6,SKU-287,,
1059,,,,2016-05-01,,,,6.4,12,SKU-900,,
1060,,,,2016-06-01,,,,3.6,22,SKU-192,,
1061,,,,2016-06-01,,,,12.48,3,SKU-195,,
1062,,,,2016-06-01,,,,4.8,6,SKU-203,,
1063,,,,2016-06-01,,,,4.8,14,SKU-203,,
1064,,,,2016-06-01,,,,4.8,13,SKU-204,,
1065,,,,2016-06-01,,,,2.88,3,SKU-287,,
1066,,,,2016-06-01,,,,2.4,27,SKU-287,,
1067,,,,2016-06-01,,,,23,1,SKU-601,,
1068,,,,2016-06-01,,,,7.2,21,SKU-900,,
1069,,,,2016-06-01,,,,8.4,24,SKU-928,,
1070,,,,2016-07-01,,,,14.4,4,SKU-199,,
1071,,,,2016-07-01,,,,32,6,SKU-199,,
1072,,,,2016-07-01,,,,5.76,3,SKU-203,,
1073,,,,2016-07-01,,,,4.8,6,SKU-203,,
1074,,,,2016-07-01,,,,1.2,6,SKU-287,,
1075,,,,2016-07-01,,,,2.4,29,SKU-287,,
1076,,,,2016-07-01,,,,1,5,SKU-451,,
1077,,,,2016-07-01,,,,4,19,SKU-708,,
1078,,,,2016-07-01,,,,6.4,5,SKU-900,,
1079,,,,2016-07-01,,,,7.2,28,SKU-900,,
1080,,,,2016-08-01,,,,3,29,SKU-101,,
1081,,,,2016-08-01,,,,72.8,23,SKU-195,,
1082,,,,2016-08-01,,,,4.8,15,SKU-203,,
1083,,,,2016-08-01,,,,4.8,2,SKU-204,,
1084,,,,2016-08-01,,,,30,24,SKU-223,,
1085,,,,2016-08-01,,,,2.4,10,SKU-296,,
1086,,,,2016-08-01,,,,21,2,SKU-601,,
1087,,,,2016-08-01,,,,21.6,12,SKU-900,,
1088,,,,2016-09-01,,,,3.6,12,SKU-203,,
1089,,,,2016-09-01,,,,2.4,12,SKU-287,,
1090,,,,2016-09-01,,,,1,4,SKU-451,,
1091,,,,2016-09-01,,,,1,5,SKU-451,,
1092,,,,2016-09-01,,,,1,7,SKU-451,,
1093,,,,2016-09-01,,,,2,12,SKU-451,,
1094,,,,2016-09-01,,,,2,20,SKU-451,,
1095,,,,2016-09-01,,,,21,21,SKU-601,,
1096,,,,2016-10-01,,,,3.6,24,SKU-192,,
1097,,,,2016-10-01,,,,10.4,5,SKU-195,,
1098,,,,2016-10-01,,,,14.4,27,SKU-199,,
1099,,,,2016-10-01,,,,10.8,17,SKU-204,,
1100,,,,2016-10-01,,,,4.8,35,SKU-223,,
1101,,,,2016-10-01,,,,2.4,28,SKU-287,,
1102,,,,2016-10-01,,,,3.2,27,SKU-709,,
1103,,,,2016-10-01,,,,3.2,2,SKU-900,,
1104,,,,2016-10-01,,,,7.2,9,SKU-900,,
1105,,,,2016-10-01,,,,43.2,29,SKU-900,,
1106,,,,2016-11-01,,,,3.6,9,SKU-192,,
1107,,,,2016-11-01,,,,3.6,29,SKU-192,,
1108,,,,2016-11-01,,,,3.6,34,SKU-192,,
1109,,,,2016-11-01,,,,4.8,35,SKU-203,,
1110,,,,2016-11-01,,,,4.8,14,SKU-204,,
1111,,,,2016-11-01,,,,2.4,29,SKU-287,,
1112,,,,2016-11-01,,,,9.6,34,SKU-287,,
1113,,,,2016-11-01,,,,1,28,SKU-451,,
1114,,,,2016-11-01,,,,23,2,SKU-601,,
1115,,,,2016-11-01,,,,8.4,12,SKU-928,,
1116,,,,2016-12-01,,,,12.8,1,SKU-199,,
1117,,,,2016-12-01,,,,30,2,SKU-203,,
1118,,,,2016-12-01,,,,4.8,19,SKU-203,,
1119,,,,2016-12-01,,,,3.84,8,SKU-204,,
1120,,,,2016-12-01,,,,6,1,SKU-223,,
1121,,,,2016-12-01,,,,2.4,2,SKU-287,,
1122,,,,2016-12-01,,,,9.6,26,SKU-287,,
1123,,,,2016-12-01,,,,1,2,SKU-451,,
1124,,,,2016-12-01,,,,1,34,SKU-451,,
1125,,,,2016-12-01,,,,25.6,6,SKU-900,,
1126,,,,2016-12-01,,,,8.4,5,SKU-928,,
1127,,,,2017-01-01,,,,3.6,24,SKU-192,,
1128,,,,2017-01-01,,,,3.6,26,SKU-192,,
1129,,,,2017-01-01,,,,9.6,29,SKU-195,,
1130,,,,2017-01-01,,,,9.6,22,SKU-203,,
1131,,,,2017-01-01,,,,4.8,29,SKU-223,,
1132,,,,2017-01-01,,,,2.4,20,SKU-287,,
1133,,,,2017-01-01,,,,2.4,26,SKU-287,,
1134,,,,2017-01-01,,,,1,6,SKU-451,,
1135,,,,2017-01-01,,,,21,18,SKU-601,,
1136,,,,2017-02-01,,,,9.6,1,SKU-195,,
1137,,,,2017-02-01,,,,9.6,6,SKU-195,,
1138,,,,2017-02-01,,,,16,6,SKU-199,,
1139,,,,2017-02-01,,,,4.8,28,SKU-203,,
1140,,,,2017-02-01,,,,4.8,34,SKU-203,,
1141,,,,2017-02-01,,,,30,12,SKU-223,,
1142,,,,2017-02-01,,,,4.8,5,SKU-287,,
1143,,,,2017-02-01,,,,2.4,6,SKU-296,,
1144,,,,2017-02-01,,,,18,14,SKU-601,,
1145,,,,2017-02-01,,,,21,34,SKU-601,,
1146,,,,2017-02-01,,,,4,29,SKU-708,,
1147,,,,2017-02-01,,,,3.2,29,SKU-709,,
1148,,,,2017-03-01,,,,7.2,2,SKU-192,,
1149,,,,2017-03-01,,,,2.4,6,SKU-192,,
1150,,,,2017-03-01,,,,10.4,35,SKU-195,,
1151,,,,2017-03-01,,,,16,1,SKU-199,,
1152,,,,2017-03-01,,,,16,29,SKU-199,,
1153,,,,2017-03-01,,,,3.6,2,SKU-204,,
1154,,,,2017-03-01,,,,4.8,4,SKU-204,,
1155,,,,2017-03-01,,,,6,29,SKU-222,,
1156,,,,2017-03-01,,,,6,1,SKU-223,,
1157,,,,2017-03-01,,,,14.4,2,SKU-287,,
1158,,,,2017-03-01,,,,92,1,SKU-601,,
1159,,,,2017-03-01,,,,3.2,35,SKU-709,,
1160,,,,2017-03-01,,,,6.4,11,SKU-900,,
1161,,,,2017-03-01,,,,6.4,32,SKU-900,,
1162,,,,2017-03-01,,,,8.4,12,SKU-928,,
1163,,,,2017-03-01,,,,7.2,29,SKU-928,,
1164,,,,2017-04-01,,,,3,20,SKU-101,,
1165,,,,2017-04-01,,,,3.6,2,SKU-192,,
1166,,,,2017-04-01,,,,14.4,17,SKU-192,,
1167,,,,2017-04-01,,,,3.6,24,SKU-192,,
1168,,,,2017-04-01,,,,19.2,3,SKU-199,,
1169,,,,2017-04-01,,,,16,12,SKU-199,,
1170,,,,2017-04-01,,,,4.8,29,SKU-203,,
1171,,,,2017-04-01,,,,4.8,2,SKU-204,,
1172,,,,2017-04-01,,,,6,27,SKU-223,,
1173,,,,2017-04-01,,,,2.4,7,SKU-287,,
1174,,,,2017-04-01,,,,1,6,SKU-451,,
1175,,,,2017-04-01,,,,1,25,SKU-451,,
1176,,,,2017-04-01,,,,1,29,SKU-451,,
1177,,,,2017-04-01,,,,7.2,23,SKU-900,,
1178,,,,2017-04-01,,,,7.2,25,SKU-900,,
1179,,,,2017-04-01,,,,7.2,27,SKU-900,,
1180,,,,2017-04-01,,,,6.4,30,SKU-900,,
1181,,,,2017-05-01,,,,2.4,35,SKU-192,,
1182,,,,2017-05-01,,,,8,34,SKU-195,,
1183,,,,2017-05-01,,,,16,1,SKU-199,,
1184,,,,2017-05-01,,,,16,4,SKU-199,,
1185,,,,2017-05-01,,,,3.6,1,SKU-204,,
1186,,,,2017-05-01,,,,6,26,SKU-223,,
1187,,,,2017-05-01,,,,23,12,SKU-601,,
1188,,,,2017-05-01,,,,8.4,2,SKU-928,,
1189,,,,2017-06-01,,,,1,9,SKU-101,,
1190,,,,2017-06-01,,,,12.48,3,SKU-195,,
1191,,,,2017-06-01,,,,14.4,6,SKU-199,,
1192,,,,2017-06-01,,,,4.8,1,SKU-203,,
1193,,,,2017-06-01,,,,4.8,5,SKU-203,,
1194,,,,2017-06-01,,,,4.8,29,SKU-203,,
1195,,,,2017-06-01,,,,2.4,23,SKU-287,,
1196,,,,2017-06-01,,,,2.4,29,SKU-287,,
1197,,,,2017-06-01,,,,23,29,SKU-601,,
1198,,,,2017-06-01,,,,30,27,SKU-928,,
1199,,,,2017-07-01,,,,18,12,SKU-192,,
1200,,,,2017-07-01,,,,14.4,1,SKU-199,,
1201,,,,2017-07-01,,,,19.2,3,SKU-199,,
1202,,,,2017-07-01,,,,80,23,SKU-199,,
1203,,,,2017-07-01,,,,16.8,1,SKU-203,,
1204,,,,2017-07-01,,,,28.8,2,SKU-203,,
1205,,,,2017-07-01,,,,2.4,4,SKU-223,,
1206,,,,2017-07-01,,,,4.8,15,SKU-223,,
1207,,,,2017-07-01,,,,4.8,28,SKU-223,,
1208,,,,2017-07-01,,,,2.4,17,SKU-287,,
1209,,,,2017-07-01,,,,16.8,29,SKU-287,,
1210,,,,2017-07-01,,,,2.4,22,SKU-296,,
1211,,,,2017-07-01,,,,6,15,SKU-712,,
1212,,,,2017-07-01,,,,7.2,22,SKU-900,,
1213,,,,2017-08-01,,,,3,14,SKU-101,,
1214,,,,2017-08-01,,,,3.6,1,SKU-192,,
1215,,,,2017-08-01,,,,9.6,5,SKU-195,,
1216,,,,2017-08-01,,,,16,9,SKU-199,,
1217,,,,2017-08-01,,,,14.4,12,SKU-199,,
1218,,,,2017-08-01,,,,4.8,32,SKU-203,,
1219,,,,2017-08-01,,,,5.76,3,SKU-204,,
1220,,,,2017-08-01,,,,4.8,6,SKU-204,,
1221,,,,2017-08-01,,,,6,17,SKU-223,,
1222,,,,2017-08-01,,,,10.8,26,SKU-223,,
1223,,,,2017-08-01,,,,1,26,SKU-451,,
1224,,,,2017-08-01,,,,1,34,SKU-451,,
1225,,,,2017-08-01,,,,23,33,SKU-601,,
1226,,,,2017-08-01,,,,6.4,6,SKU-900,,
1227,,,,2017-08-01,,,,6.4,35,SKU-900,,
1228,,,,2017-08-01,,,,8.4,12,SKU-928,,
1229,,,,2017-09-01,,,,3.6,2,SKU-192,,
1230,,,,2017-09-01,,,,3.6,2,SKU-203,,
1231,,,,2017-09-01,,,,4.8,6,SKU-203,,
1232,,,,2017-09-01,,,,4.8,12,SKU-203,,
1233,,,,2017-09-01,,,,48,4,SKU-223,,
1234,,,,2017-09-01,,,,2.4,2,SKU-287,,
1235,,,,2017-09-01,,,,2.4,4,SKU-287,,
1236,,,,2017-09-01,,,,2.4,6,SKU-287,,
1237,,,,2017-09-01,,,,2.4,9,SKU-287,,
1238,,,,2017-09-01,,,,2.4,16,SKU-296,,
1239,,,,2017-09-01,,,,21,13,SKU-601,,
1240,,,,2017-09-01,,,,6,29,SKU-712,,
1241,,,,2017-09-01,,,,3.2,9,SKU-900,,
1242,,,,2017-09-01,,,,6.4,29,SKU-900,,
1243,,,,2017-10-01,,,,10.4,4,SKU-195,,
1244,,,,2017-10-01,,,,4.8,34,SKU-203,,
1245,,,,2017-10-01,,,,6,6,SKU-223,,
1246,,,,2017-10-01,,,,5,12,SKU-708,,
1247,,,,2017-10-01,,,,8.64,3,SKU-900,,
1248,,,,2017-10-01,,,,14.4,24,SKU-900,,
1249,,,,2017-11-01,,,,3.6,9,SKU-192,,
1250,,,,2017-11-01,,,,16,34,SKU-199,,
1251,,,,2017-11-01,,,,4.8,5,SKU-204,,
1252,,,,2017-11-01,,,,3.84,8,SKU-204,,
1253,,,,2017-11-01,,,,5.76,8,SKU-222,,
1254,,,,2017-11-01,,,,7.2,3,SKU-223,,
1255,,,,2017-11-01,,,,1,33,SKU-451,,
1256,,,,2017-11-01,,,,3.2,5,SKU-709,,
1257,,,,2017-11-01,,,,7.2,32,SKU-712,,
1258,,,,2017-11-01,,,,21.6,5,SKU-900,,
1259,,,,2017-11-01,,,,6.4,26,SKU-900,,
1260,,,,2017-11-01,,,,21.6,33,SKU-900,,
1261,,,,2017-12-01,,,,3.6,25,SKU-192,,
1262,,,,2017-12-01,,,,14.4,34,SKU-199,,
1263,,,,2017-12-01,,,,28.8,17,SKU-203,,
1264,,,,2017-12-01,,,,4.8,27,SKU-203,,
1265,,,,2017-12-01,,,,3.6,1,SKU-204,,
1266,,,,2017-12-01,,,,6,20,SKU-223,,
1267,,,,2017-12-01,,,,9.6,34,SKU-223,,
1268,,,,2017-12-01,,,,2.4,6,SKU-287,,
1269,,,,2017-12-01,,,,2.4,15,SKU-287,,
1270,,,,2017-12-01,,,,2.4,28,SKU-287,,
1271,,,,2017-12-01,,,,3,26,SKU-451,,
1272,,,,2017-12-01,,,,21,14,SKU-601,,
1273,,,,2017-12-01,,,,21,30,SKU-601,,
1274,,,,2017-12-01,,,,4,29,SKU-708,,
1275,,,,2017-12-01,,,,8.4,35,SKU-928,,
1276,,,,2018-01-01,,,,3.6,1,SKU-192,,
1277,,,,2018-01-01,,,,3.6,35,SKU-192,,
1278,,,,2018-01-01,,,,4.8,9,SKU-203,,
1279,,,,2018-01-01,,,,4.8,28,SKU-223,,
1280,,,,2018-01-01,,,,2.4,1,SKU-287,,
